TransactionID	Date	StoreID	StoreName	Region	ProductID	ProductName	Category	Quantity	UnitPrice	Discount	NetSale	TotalCost	Profit
T1016451	2023-05-09	S030	Store_030	North	P0200	Prod_0200	Food	4	262.55	0.0			
T1016452	2024-05-02	S004	Store_004	Central	P0088	Prod_0088	Food	3	429.47	0.0			
T1016453	2024-07-13	S014	Store_014	West	P0200	Prod_0200	Food	1	214.01	0.15			
T1016454	2024-09-30	S024	Store_024	Central	P0061	Prod_0061	Stationery	6	529.99	0.05			
T1016455	2024-07-22	S032	Store_032	West	P0082	Prod_0082	Food	4	779.55	0.05			
T1016456	2024-11-30	S009	Store_009	South	P0144	Prod_0144	Food	2	818.47	0.0			
T1016457	2024-06-22	S020	Store_020	North	P0129	Prod_0129	Toys	2	272.59	0.05			
T1016458	2023-09-19	S044	Store_044	Central	P0084	Prod_0084	Electronics	3	310.07	0.0			
T1016459	2023-08-26	S044	Store_044	Central	P0050	Prod_0050	Beverages	3	420.46	0.0			
T1016460	2024-01-27	S027	Store_027	East	P0066	Prod_0066	Clothing	5	226.29	0.05			
T1016461	2024-12-25	S022	Store_022	East	P0107	Prod_0107	Clothing	4	529.22	0.0			
T1016462	2024-11-06	S009	Store_009	South	P0181	Prod_0181	Beverages	2	786.45	0.15			
T1016463	2023-09-15	S026	Store_026	North	P0051	Prod_0051	Toys	2	312.7	0.0			
T1016464	2023-10-20	S040	Store_040	East	P0171	Prod_0171	Electronics	2	61.51	0.1			
T1016465	2023-08-29	S044	Store_044	Central	P0195	Prod_0195	Beverages	8	358.06	0.0			
T1016466	2024-09-23	S033	Store_033	Central	P0014	Prod_0014	Household	2	384.72	0.05			
T1016467	2023-05-08	S003	Store_003	North	P0135	Prod_0135	Food	8	148.74	0.0			
T1016468	2025-03-17	S009	Store_009	South	P0019	Prod_0019	Food	7	822.71	0.0			
T1016469	2024-09-12	S012	Store_012	North	P0069	Prod_0069	Household	3	538.54	0.2			
T1016470	2023-08-23	S031	Store_031	South	P0187	Prod_0187	Beverages	7	591.17	0.0			
T1016471	2023-01-11	S038	Store_038	Central	P0029	Prod_0029	Beverages	3	763.81	0.0			
T1016472	2025-06-23	S034	Store_034	East	P0004	Prod_0004	Beverages	7	743.81	0.0			
T1016473	2025-09-01	S038	Store_038	Central	P0184	Prod_0184	Electronics	2	829.2	0.0			
T1016474	2025-04-21	S018	Store_018	North	P0013	Prod_0013	Electronics	4	602.49	0.1			
T1016475	2025-01-06	S042	Store_042	East	P0133	Prod_0133	Electronics	2	687.22	0.0			
T1016476	2025-09-07	S036	Store_036	North	P0132	Prod_0132	Stationery	2	875.36	0.1			
T1016477	2025-09-20	S011	Store_011	Central	P0008	Prod_0008	Beverages	6	154.02	0.05			
T1016478	2025-01-31	S017	Store_017	Central	P0193	Prod_0193	Household	1	319.3	0.0			
T1016479	2023-06-11	S009	Store_009	South	P0131	Prod_0131	Toys	5	172.33	0.15			
T1016480	2023-11-27	S015	Store_015	South	P0037	Prod_0037	Toys	8	446.89	0.0			
T1016481	2024-04-10	S013	Store_013	East	P0194	Prod_0194	Food	8	472.58	0.2			
T1016482	2024-03-16	S030	Store_030	North	P0083	Prod_0083	Clothing	5	625.11	0.0			
T1016483	2025-08-02	S039	Store_039	Central	P0132	Prod_0132	Stationery	5	795.74	0.05			
T1016484	2024-01-28	S050	Store_050	South	P0060	Prod_0060	Beverages	6	59.38	0.0			
T1016485	2023-07-15	S018	Store_018	North	P0082	Prod_0082	Food	2	565.02	0.1			
T1016486	2025-06-09	S014	Store_014	West	P0034	Prod_0034	Food	7	206.22	0.1			
T1016487	2023-09-19	S011	Store_011	Central	P0048	Prod_0048	Toys	3	236.82	0.0			
T1016488	2023-12-18	S041	Store_041	South	P0096	Prod_0096	Electronics	3	193.91	0.1			
T1016489	2025-01-23	S026	Store_026	North	P0056	Prod_0056	Food	4	326.23	0.05			
T1016490	2025-05-16	S008	Store_008	East	P0162	Prod_0162	Electronics	2	533.68	0.0			
T1016491	2023-01-18	S013	Store_013	East	P0106	Prod_0106	Stationery	3	842.69	0.05			
T1016492	2023-02-24	S008	Store_008	East	P0136	Prod_0136	Stationery	8	474.8	0.15			
T1016493	2024-02-17	S038	Store_038	Central	P0006	Prod_0006	Household	9	75.43	0.0			
T1016494	2024-02-03	S026	Store_026	North	P0183	Prod_0183	Clothing	5	543.92	0.0			
T1016495	2025-03-23	S046	Store_046	East	P0042	Prod_0042	Household	8	389.49	0.0			
T1016496	2023-02-20	S048	Store_048	North	P0163	Prod_0163	Food	1	600.82	0.0			
T1016497	2023-05-12	S043	Store_043	North	P0043	Prod_0043	Toys	4	56.23	0.2			
T1016498	2024-10-01	S030	Store_030	North	P0199	Prod_0199	Beverages	2	973.17	0.0			
T1016499	2024-12-23	S028	Store_028	South	P0165	Prod_0165	Food	6	499.0	0.0			
T1016500	2024-01-03	S033	Store_033	Central	P0098	Prod_0098	Food	9	198.8	0.05			
T1016501	2024-03-23	S048	Store_048	North	P0128	Prod_0128	Toys	6	284.6	0.05			
T1016502	2023-09-23	S029	Store_029	East	P0145	Prod_0145	Household	1	146.12	0.0			
T1016503	2024-02-04	S020	Store_020	North	P0076	Prod_0076	Food	8	750.0	0.0			
T1016504	2025-04-29	S008	Store_008	East	P0147	Prod_0147	Stationery	6	197.7	0.0			
T1016505	2024-03-30	S003	Store_003	North	P0115	Prod_0115	Beverages	5	666.0	0.0			
T1016506	2024-01-08	S004	Store_004	Central	P0097	Prod_0097	Toys	5	646.52	0.05			
T1016507	2024-11-20	S039	Store_039	Central	P0192	Prod_0192	Food	9	856.62	0.2			
T1016508	2024-12-19	S030	Store_030	North	P0016	Prod_0016	Clothing	8	87.1	0.0			
T1016509	2023-11-01	S009	Store_009	South	P0083	Prod_0083	Clothing	2	589.49	0.0			
T1016510	2024-01-14	S023	Store_023	South	P0079	Prod_0079	Clothing	5	331.04	0.0			
T1016511	2025-06-12	S031	Store_031	South	P0099	Prod_0099	Beverages	6	575.85	0.0			
T1016512	2023-09-17	S003	Store_003	North	P0089	Prod_0089	Stationery	6	820.78	0.1			
T1016513	2024-06-17	S043	Store_043	North	P0028	Prod_0028	Beverages	8	385.41	0.0			
T1016514	2025-02-02	S010	Store_010	South	P0138	Prod_0138	Food	5	89.63	0.0			
T1016515	2025-05-17	S027	Store_027	East	P0071	Prod_0071	Household	7	257.78	0.05			
T1016516	2025-08-10	S002	Store_002	West	P0112	Prod_0112	Beverages	6	720.42	0.0			
T1016517	2024-09-03	S020	Store_020	North	P0018	Prod_0018	Food	2	97.81	0.0			
T1016518	2023-06-13	S034	Store_034	East	P0094	Prod_0094	Toys	4	253.45	0.15			
T1016519	2023-06-17	S024	Store_024	Central	P0038	Prod_0038	Beverages	9	125.49	0.0			
T1016520	2023-12-19	S031	Store_031	South	P0166	Prod_0166	Food	5	637.51	0.0			
T1016521	2023-01-26	S030	Store_030	North	P0010	Prod_0010	Food	7	113.28	0.05			
T1016522	2024-04-16	S037	Store_037	West	P0200	Prod_0200	Food	2	175.12	0.15			
T1016523	2025-08-26	S010	Store_010	South	P0172	Prod_0172	Beverages	2	573.34	0.0			
T1016524	2025-07-14	S027	Store_027	East	P0092	Prod_0092	Stationery	7	698.94	0.0			
T1016525	2024-12-26	S013	Store_013	East	P0058	Prod_0058	Beverages	3	193.06	0.05			
T1016526	2023-11-27	S013	Store_013	East	P0051	Prod_0051	Toys	1	265.09	0.0			
T1016527	2024-05-16	S029	Store_029	East	P0138	Prod_0138	Food	1	72.16	0.2			
T1016528	2024-06-11	S023	Store_023	South	P0006	Prod_0006	Household	1	90.24	0.2			
T1016529	2023-10-16	S017	Store_017	Central	P0011	Prod_0011	Electronics	3	365.66	0.0			
T1016530	2023-09-02	S019	Store_019	South	P0081	Prod_0081	Electronics	2	607.11	0.1			
T1016531	2025-08-01	S031	Store_031	South	P0114	Prod_0114	Clothing	1	464.46	0.0			
T1016532	2023-08-14	S017	Store_017	Central	P0015	Prod_0015	Food	7	647.84	0.0			
T1016533	2025-08-15	S039	Store_039	Central	P0015	Prod_0015	Food	1	829.4	0.05			
T1016534	2024-01-16	S021	Store_021	East	P0046	Prod_0046	Food	5	240.75	0.0			
T1016535	2024-04-09	S005	Store_005	South	P0137	Prod_0137	Food	5	460.26	0.05			
T1016536	2025-06-01	S045	Store_045	East	P0140	Prod_0140	Electronics	6	165.89	0.0			
T1016537	2024-08-21	S025	Store_025	South	P0048	Prod_0048	Toys	9	246.01	0.05			
T1016538	2023-06-30	S006	Store_006	East	P0086	Prod_0086	Clothing	7	573.28	0.0			
T1016539	2025-07-11	S015	Store_015	South	P0141	Prod_0141	Household	6	308.25	0.0			
T1016540	2024-07-07	S042	Store_042	East	P0167	Prod_0167	Food	2	478.01	0.0			
T1016541	2024-07-21	S006	Store_006	East	P0072	Prod_0072	Household	9	314.57	0.05			
T1016542	2024-08-01	S012	Store_012	North	P0080	Prod_0080	Beverages	4	36.19	0.0			
T1016543	2024-03-05	S024	Store_024	Central	P0077	Prod_0077	Food	7	901.53	0.2			
T1016544	2023-05-02	S017	Store_017	Central	P0052	Prod_0052	Beverages	5	191.04	0.0			
T1016545	2023-05-28	S015	Store_015	South	P0091	Prod_0091	Toys	4	616.63	0.0			
T1016546	2025-09-12	S050	Store_050	South	P0071	Prod_0071	Household	5	270.12	0.15			
T1016547	2024-01-18	S025	Store_025	South	P0049	Prod_0049	Electronics	7	70.18	0.0			
T1016548	2024-04-20	S038	Store_038	Central	P0125	Prod_0125	Beverages	2	740.86	0.2			
T1016549	2024-11-09	S050	Store_050	South	P0037	Prod_0037	Toys	1	496.77	0.05			
T1016550	2024-10-19	S028	Store_028	South	P0184	Prod_0184	Electronics	4	838.45	0.0			
T1016551	2024-06-08	S017	Store_017	Central	P0187	Prod_0187	Beverages	8	517.72	0.15			
T1016552	2025-02-08	S022	Store_022	East	P0039	Prod_0039	Clothing	4	515.65	0.0			
T1016553	2023-09-17	S005	Store_005	South	P0010	Prod_0010	Food	6	105.03	0.0			
T1016554	2023-12-04	S002	Store_002	West	P0144	Prod_0144	Food	5	873.93	0.05			
T1016555	2024-12-21	S022	Store_022	East	P0176	Prod_0176	Toys	7	733.8	0.0			
T1016556	2025-01-25	S041	Store_041	South	P0148	Prod_0148	Electronics	2	670.38	0.0			
T1016557	2023-10-22	S018	Store_018	North	P0048	Prod_0048	Toys	8	241.39	0.0			
T1016558	2023-01-28	S045	Store_045	East	P0187	Prod_0187	Beverages	4	559.72	0.0			
T1016559	2024-02-25	S038	Store_038	Central	P0014	Prod_0014	Household	2	399.65	0.0			
T1016560	2025-03-29	S012	Store_012	North	P0118	Prod_0118	Clothing	1	907.99	0.05			
T1016561	2024-04-16	S039	Store_039	Central	P0154	Prod_0154	Food	2	736.67	0.0			
T1016562	2025-07-09	S005	Store_005	South	P0182	Prod_0182	Household	5	180.2	0.15			
T1016563	2023-08-26	S039	Store_039	Central	P0091	Prod_0091	Toys	1	481.11	0.0			
T1016564	2024-06-09	S024	Store_024	Central	P0026	Prod_0026	Stationery	4	153.07	0.1			
T1016565	2023-09-24	S041	Store_041	South	P0145	Prod_0145	Household	3	148.64	0.1			
T1016566	2023-04-02	S016	Store_016	Central	P0055	Prod_0055	Clothing	9	45.2	0.0			
T1016567	2024-05-31	S035	Store_035	West	P0132	Prod_0132	Stationery	2	738.81	0.0			
T1016568	2025-07-11	S032	Store_032	West	P0049	Prod_0049	Electronics	8	59.49	0.0			
T1016569	2025-01-10	S010	Store_010	South	P0193	Prod_0193	Household	5	235.82	0.05			
T1016570	2024-11-27	S006	Store_006	East	P0069	Prod_0069	Household	1	423.93	0.05			
T1016571	2025-07-21	S010	Store_010	South	P0004	Prod_0004	Beverages	3	633.52	0.05			
T1016572	2025-03-06	S048	Store_048	North	P0133	Prod_0133	Electronics	5	700.06	0.0			
T1016573	2023-08-07	S044	Store_044	Central	P0137	Prod_0137	Food	7	405.65	0.0			
T1016574	2024-02-13	S044	Store_044	Central	P0087	Prod_0087	Beverages	8	884.58	0.0			
T1016575	2025-01-28	S041	Store_041	South	P0102	Prod_0102	Beverages	9	124.4	0.0			
T1016576	2023-10-05	S002	Store_002	West	P0181	Prod_0181	Beverages	3	537.52	0.0			
T1016577	2023-04-16	S036	Store_036	North	P0190	Prod_0190	Food	9	789.95	0.2			
T1016578	2025-01-02	S021	Store_021	East	P0093	Prod_0093	Toys	3	538.0	0.0			
T1016579	2025-02-04	S036	Store_036	North	P0173	Prod_0173	Household	4	467.13	0.0			
T1016580	2023-11-20	S034	Store_034	East	P0153	Prod_0153	Clothing	5	329.88	0.05			
T1016581	2023-12-09	S026	Store_026	North	P0028	Prod_0028	Beverages	8	326.14	0.0			
T1016582	2025-08-07	S034	Store_034	East	P0106	Prod_0106	Stationery	6	604.03	0.0			
T1016583	2023-07-02	S014	Store_014	West	P0121	Prod_0121	Toys	5	798.02	0.05			
T1016584	2025-06-24	S036	Store_036	North	P0077	Prod_0077	Food	8	694.91	0.05			
T1016585	2023-12-18	S008	Store_008	East	P0094	Prod_0094	Toys	3	298.47	0.0			
T1016586	2024-05-22	S033	Store_033	Central	P0157	Prod_0157	Toys	9	394.87	0.0			
T1016587	2025-02-16	S036	Store_036	North	P0118	Prod_0118	Clothing	8	737.55	0.0			
T1016588	2023-11-12	S029	Store_029	East	P0123	Prod_0123	Stationery	9	390.98	0.0			
T1016589	2023-03-17	S027	Store_027	East	P0191	Prod_0191	Food	5	694.42	0.15			
T1016590	2024-02-04	S003	Store_003	North	P0073	Prod_0073	Beverages	7	501.58	0.0			
T1016591	2025-05-06	S033	Store_033	Central	P0089	Prod_0089	Stationery	4	749.17	0.0			
T1016592	2023-07-02	S027	Store_027	East	P0071	Prod_0071	Household	7	261.07	0.2			
T1016593	2023-11-30	S038	Store_038	Central	P0175	Prod_0175	Beverages	7	678.52	0.15			
T1016594	2023-08-04	S015	Store_015	South	P0059	Prod_0059	Household	6	256.07	0.05			
T1016595	2024-09-12	S022	Store_022	East	P0148	Prod_0148	Electronics	9	661.38	0.0			
T1016596	2025-04-30	S037	Store_037	West	P0189	Prod_0189	Household	5	614.3	0.05			
T1016597	2024-11-11	S015	Store_015	South	P0071	Prod_0071	Household	9	188.02	0.0			
T1016598	2024-09-05	S024	Store_024	Central	P0025	Prod_0025	Beverages	1	207.4	0.0			
T1016599	2025-06-12	S047	Store_047	East	P0086	Prod_0086	Clothing	4	624.72	0.05			
T1016600	2025-07-14	S048	Store_048	North	P0157	Prod_0157	Toys	1	383.91	0.1			
T1016601	2025-07-16	S029	Store_029	East	P0148	Prod_0148	Electronics	1	634.12	0.05			
T1016602	2025-09-20	S014	Store_014	West	P0049	Prod_0049	Electronics	4	48.52	0.0			
T1016603	2025-01-18	S032	Store_032	West	P0113	Prod_0113	Stationery	1	89.52	0.15			
T1016604	2023-08-23	S004	Store_004	Central	P0162	Prod_0162	Electronics	2	555.76	0.0			
T1016605	2023-02-14	S024	Store_024	Central	P0075	Prod_0075	Food	3	786.07	0.0			
T1016606	2025-06-07	S045	Store_045	East	P0149	Prod_0149	Food	2	322.1	0.0			
T1016607	2025-01-23	S016	Store_016	Central	P0099	Prod_0099	Beverages	9	426.19	0.0			
T1016608	2024-08-03	S008	Store_008	East	P0063	Prod_0063	Toys	7	110.23	0.0			
T1016609	2025-06-02	S004	Store_004	Central	P0137	Prod_0137	Food	2	496.4	0.1			
T1016610	2024-09-22	S038	Store_038	Central	P0081	Prod_0081	Electronics	3	658.56	0.2			
T1016611	2023-03-18	S007	Store_007	Central	P0162	Prod_0162	Electronics	8	523.41	0.0			
T1016612	2023-01-03	S039	Store_039	Central	P0186	Prod_0186	Stationery	2	920.2	0.0			
T1016613	2023-02-23	S008	Store_008	East	P0158	Prod_0158	Electronics	5	486.53	0.1			
T1016614	2023-04-12	S029	Store_029	East	P0082	Prod_0082	Food	6	622.16	0.2			
T1016615	2023-06-29	S046	Store_046	East	P0045	Prod_0045	Electronics	9	913.09	0.05			
T1016616	2024-05-14	S016	Store_016	Central	P0107	Prod_0107	Clothing	5	729.91	0.0			
T1016617	2024-08-07	S030	Store_030	North	P0085	Prod_0085	Food	8	594.57	0.0			
T1016618	2025-02-19	S017	Store_017	Central	P0097	Prod_0097	Toys	1	563.33	0.0			
T1016619	2025-03-18	S041	Store_041	South	P0101	Prod_0101	Clothing	9	479.68	0.0			
T1016620	2023-06-18	S003	Store_003	North	P0067	Prod_0067	Beverages	5	715.21	0.0			
T1016621	2024-02-28	S035	Store_035	West	P0150	Prod_0150	Stationery	4	450.56	0.0			
T1016622	2024-04-16	S027	Store_027	East	P0045	Prod_0045	Electronics	2	1045.7	0.05			
T1016623	2025-05-02	S015	Store_015	South	P0067	Prod_0067	Beverages	8	634.35	0.0			
T1016624	2025-03-11	S040	Store_040	East	P0104	Prod_0104	Food	6	89.44	0.0			
T1016625	2024-02-01	S030	Store_030	North	P0136	Prod_0136	Stationery	9	508.86	0.15			
T1016626	2023-12-13	S018	Store_018	North	P0028	Prod_0028	Beverages	4	359.3	0.0			
T1016627	2024-08-10	S007	Store_007	Central	P0042	Prod_0042	Household	2	313.39	0.0			
T1016628	2023-07-12	S037	Store_037	West	P0056	Prod_0056	Food	8	340.78	0.05			
T1016629	2023-03-25	S029	Store_029	East	P0059	Prod_0059	Household	4	230.25	0.1			
T1016630	2023-05-12	S048	Store_048	North	P0154	Prod_0154	Food	4	738.73	0.0			
T1016631	2024-03-16	S032	Store_032	West	P0072	Prod_0072	Household	3	263.63	0.0			
T1016632	2023-10-24	S015	Store_015	South	P0162	Prod_0162	Electronics	1	563.77	0.05			
T1016633	2024-04-05	S047	Store_047	East	P0105	Prod_0105	Food	9	800.91	0.0			
T1016634	2025-07-27	S019	Store_019	South	P0111	Prod_0111	Stationery	9	592.17	0.0			
T1016635	2024-12-28	S025	Store_025	South	P0032	Prod_0032	Clothing	4	495.63	0.05			
T1016636	2024-01-05	S023	Store_023	South	P0071	Prod_0071	Household	5	249.72	0.1			
T1016637	2025-01-18	S013	Store_013	East	P0150	Prod_0150	Stationery	4	532.67	0.2			
T1016638	2023-01-25	S009	Store_009	South	P0146	Prod_0146	Electronics	8	323.87	0.1			
T1016639	2025-03-09	S025	Store_025	South	P0085	Prod_0085	Food	5	624.98	0.0			
T1016640	2023-07-30	S011	Store_011	Central	P0131	Prod_0131	Toys	2	192.68	0.05			
T1016641	2025-05-19	S050	Store_050	South	P0079	Prod_0079	Clothing	2	311.32	0.0			
T1016642	2025-06-15	S025	Store_025	South	P0026	Prod_0026	Stationery	9	159.07	0.1			
T1016643	2024-03-26	S005	Store_005	South	P0140	Prod_0140	Electronics	8	163.63	0.1			
T1016644	2025-06-08	S039	Store_039	Central	P0142	Prod_0142	Clothing	8	612.73	0.1			
T1016645	2024-03-25	S025	Store_025	South	P0002	Prod_0002	Household	5	419.02	0.0			
T1016646	2025-04-03	S038	Store_038	Central	P0170	Prod_0170	Beverages	5	377.83	0.0			
T1016647	2023-12-19	S007	Store_007	Central	P0169	Prod_0169	Electronics	5	550.61	0.2			
T1016648	2024-05-15	S011	Store_011	Central	P0110	Prod_0110	Stationery	2	799.42	0.0			
T1016649	2024-03-09	S050	Store_050	South	P0081	Prod_0081	Electronics	2	530.67	0.0			
T1016650	2023-06-09	S038	Store_038	Central	P0045	Prod_0045	Electronics	8	807.36	0.0			
T1016651	2025-07-02	S048	Store_048	North	P0001	Prod_0001	Electronics	8	598.47	0.0			
T1016652	2025-08-30	S033	Store_033	Central	P0031	Prod_0031	Food	2	594.31	0.0			
T1016653	2024-09-08	S045	Store_045	East	P0157	Prod_0157	Toys	4	336.8	0.2			
T1016654	2023-10-15	S018	Store_018	North	P0047	Prod_0047	Food	6	278.39	0.1			
T1016655	2024-04-07	S049	Store_049	East	P0052	Prod_0052	Beverages	9	215.23	0.05			
T1016656	2024-10-26	S009	Store_009	South	P0101	Prod_0101	Clothing	2	489.37	0.0			
T1016657	2024-12-13	S013	Store_013	East	P0021	Prod_0021	Food	4	1019.11	0.0			
T1016658	2023-12-17	S002	Store_002	West	P0044	Prod_0044	Stationery	9	310.72	0.0			
T1016659	2023-03-21	S015	Store_015	South	P0119	Prod_0119	Clothing	9	809.5	0.05			
T1016660	2025-02-23	S011	Store_011	Central	P0159	Prod_0159	Toys	1	479.1	0.0			
T1016661	2025-05-12	S020	Store_020	North	P0143	Prod_0143	Food	2	855.6	0.0			
T1016662	2025-01-18	S026	Store_026	North	P0056	Prod_0056	Food	2	342.91	0.2			
T1016663	2025-01-07	S005	Store_005	South	P0193	Prod_0193	Household	9	223.19	0.1			
T1016664	2023-06-23	S016	Store_016	Central	P0044	Prod_0044	Stationery	4	295.54	0.0			
T1016665	2025-05-08	S025	Store_025	South	P0051	Prod_0051	Toys	8	308.44	0.0			
T1016666	2024-01-23	S013	Store_013	East	P0116	Prod_0116	Toys	7	790.67	0.0			
T1016667	2025-03-07	S037	Store_037	West	P0027	Prod_0027	Clothing	1	126.61	0.0			
T1016668	2025-07-26	S003	Store_003	North	P0026	Prod_0026	Stationery	6	166.75	0.0			
T1016669	2025-09-04	S028	Store_028	South	P0184	Prod_0184	Electronics	7	698.9	0.1			
T1016670	2025-04-22	S019	Store_019	South	P0036	Prod_0036	Food	4	364.57	0.0			
T1016671	2023-05-16	S006	Store_006	East	P0167	Prod_0167	Food	5	709.39	0.0			
T1016672	2024-07-15	S029	Store_029	East	P0092	Prod_0092	Stationery	1	726.97	0.0			
T1016673	2023-02-23	S040	Store_040	East	P0095	Prod_0095	Household	7	247.52	0.0			
T1016674	2023-08-07	S016	Store_016	Central	P0120	Prod_0120	Electronics	4	535.73	0.2			
T1016675	2024-12-31	S009	Store_009	South	P0053	Prod_0053	Household	4	730.98	0.05			
T1016676	2023-03-28	S007	Store_007	Central	P0068	Prod_0068	Beverages	6	241.51	0.15			
T1016677	2023-09-07	S012	Store_012	North	P0046	Prod_0046	Food	7	203.19	0.05			
T1016678	2023-07-17	S032	Store_032	West	P0132	Prod_0132	Stationery	3	758.14	0.0			
T1016679	2024-03-31	S002	Store_002	West	P0099	Prod_0099	Beverages	9	570.97	0.0			
T1016680	2024-11-25	S008	Store_008	East	P0028	Prod_0028	Beverages	6	298.72	0.05			
T1016681	2023-08-03	S032	Store_032	West	P0053	Prod_0053	Household	1	762.05	0.0			
T1016682	2024-03-30	S022	Store_022	East	P0182	Prod_0182	Household	9	178.78	0.05			
T1016683	2023-11-02	S029	Store_029	East	P0078	Prod_0078	Beverages	9	809.6	0.0			
T1016684	2024-05-11	S038	Store_038	Central	P0164	Prod_0164	Household	7	83.41	0.05			
T1016685	2023-05-11	S008	Store_008	East	P0173	Prod_0173	Household	2	424.18	0.0			
T1016686	2024-04-20	S048	Store_048	North	P0078	Prod_0078	Beverages	3	783.57	0.0			
T1016687	2023-06-01	S018	Store_018	North	P0186	Prod_0186	Stationery	1	669.65	0.05			
T1016688	2024-02-21	S041	Store_041	South	P0011	Prod_0011	Electronics	1	386.4	0.15			
T1016689	2023-03-13	S001	Store_001	West	P0008	Prod_0008	Beverages	8	157.49	0.1			
T1016690	2024-07-20	S004	Store_004	Central	P0050	Prod_0050	Beverages	6	527.74	0.0			
T1016691	2023-01-03	S045	Store_045	East	P0002	Prod_0002	Household	3	411.74	0.0			
T1016692	2025-04-21	S001	Store_001	West	P0035	Prod_0035	Beverages	5	279.71	0.05			
T1016693	2023-10-02	S006	Store_006	East	P0077	Prod_0077	Food	4	890.43	0.0			
T1016694	2023-12-23	S038	Store_038	Central	P0124	Prod_0124	Clothing	2	936.28	0.0			
T1016695	2023-03-11	S025	Store_025	South	P0054	Prod_0054	Clothing	4	71.74	0.0			
T1016696	2025-01-24	S008	Store_008	East	P0047	Prod_0047	Food	6	206.99	0.05			
T1016697	2023-01-29	S048	Store_048	North	P0025	Prod_0025	Beverages	5	218.49	0.0			
T1016698	2024-06-05	S029	Store_029	East	P0093	Prod_0093	Toys	6	508.72	0.05			
T1016699	2023-11-13	S003	Store_003	North	P0087	Prod_0087	Beverages	2	883.06	0.0			
T1016700	2023-12-31	S016	Store_016	Central	P0028	Prod_0028	Beverages	8	364.93	0.15			
T1016701	2024-04-29	S049	Store_049	East	P0187	Prod_0187	Beverages	4	445.9	0.1			
T1016702	2024-06-25	S005	Store_005	South	P0070	Prod_0070	Toys	2	187.96	0.2			
T1016703	2024-10-20	S012	Store_012	North	P0134	Prod_0134	Beverages	3	340.14	0.15			
T1016704	2025-05-28	S023	Store_023	South	P0187	Prod_0187	Beverages	7	474.34	0.0			
T1016705	2025-06-07	S044	Store_044	Central	P0043	Prod_0043	Toys	5	58.17	0.0			
T1016706	2023-11-04	S021	Store_021	East	P0088	Prod_0088	Food	5	412.89	0.0			
T1016707	2023-07-27	S003	Store_003	North	P0096	Prod_0096	Electronics	6	235.19	0.0			
T1016708	2023-05-16	S049	Store_049	East	P0018	Prod_0018	Food	7	121.39	0.05			
T1016709	2025-05-01	S002	Store_002	West	P0006	Prod_0006	Household	8	94.26	0.0			
T1016710	2024-09-02	S025	Store_025	South	P0079	Prod_0079	Clothing	5	303.98	0.0			
T1016711	2025-01-22	S039	Store_039	Central	P0134	Prod_0134	Beverages	8	370.21	0.2			
T1016712	2025-06-28	S030	Store_030	North	P0173	Prod_0173	Household	4	603.68	0.15			
T1016713	2025-05-11	S009	Store_009	South	P0108	Prod_0108	Electronics	9	632.37	0.0			
T1016714	2025-03-04	S024	Store_024	Central	P0043	Prod_0043	Toys	1	68.21	0.05			
